,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,1.1914097666168395,0.571077255278311,0.8853919191863209,0.6905950479233227,337.93958044052124,37.47787404060364
1,0.7448605373549446,0.7403630838131798,0.6332227699101542,0.7762579872204473,188.39770364761353,15.603180408477783
2,0.5671034891656478,0.8025831733845169,0.6211316370354674,0.7885383386581469,187.85550212860107,15.484415292739868
3,0.4436658479402024,0.8458893154190659,0.5378325403498384,0.8201876996805112,188.12880897521973,15.362712621688843
4,0.358691670608326,0.8755598208573256,0.503184415423832,0.8327675718849841,187.56842756271362,16.140158891677856
