,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,1.0545042928258197,0.6298384516954575,0.816780623346091,0.7283346645367412,200.97405338287354,16.86889147758484
1,0.6480709053599827,0.775911708253359,0.6489282699819571,0.7778554313099042,198.7547173500061,16.35176706314087
2,0.4957844123759105,0.8297344849648113,0.5207020310929027,0.8239816293929713,198.90177035331726,16.382534980773926
3,0.3943165322564309,0.8634237044145874,0.501702705606485,0.8268769968051118,198.33057069778442,17.131054639816284
4,0.3054446227162104,0.8939139475367882,0.4615707895911921,0.8448482428115016,198.44952607154846,16.413938283920288
