,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,1.0949628495933608,0.6116909255704841,0.8233999038180605,0.7175519169329073,196.06645027796426,14.535517374674479
1,0.6627338780004807,0.7705067711665601,0.6451752126153412,0.7756589456869009,196.11454049746195,14.930658340454102
2,0.5057065069522907,0.8257490936233739,0.5622931450081708,0.8081403088391906,196.12386147181192,14.644376754760742
3,0.3987514377458628,0.8619175197270207,0.5219768571158567,0.8260117145899893,197.2681419054667,14.421024084091187
4,0.3154438006125373,0.889648645766688,0.47917518973414003,0.8445820021299255,196.20424358050028,14.676964203516642
